timestep	potential_energy	temperature
282700	1.929910397	0.1938013031
282800	2.223919175	0.1770394245
282900	1.476994202	0.1921242015
283000	1.966480647	0.1270870578
283100	1.665607831	0.1544212566
283200	1.4266041	0.1434040493
283300	2.419492467	0.1474216124
283400	1.567887474	0.1789800135
283500	2.571317451	0.1757158587
283600	2.585725543	0.1447157197
283700	1.883261044	0.2040442682
283800	1.360382509	0.2406198993
283900	2.774280441	0.1575486683
284000	2.010216159	0.2227391912
284100	2.740510643	0.1768505071
284200	2.493585885	0.1873752056
284300	2.001478986	0.1924163603
284400	2.198519284	0.1802008951
284500	1.584866812	0.2138023503
284600	1.693286744	0.1530097841
284700	2.151094881	0.1078238018
284800	1.264084578	0.1722898638
284900	1.758282515	0.2315496418
285000	1.479334956	0.2043358033
285100	2.163059836	0.1584013952
285200	1.449682535	0.1356460071
285300	1.667557204	0.11811496
285400	2.046848631	0.1557731559
285500	1.658521268	0.1373330676
285600	1.483642146	0.1416571154
285700	1.39881984	0.1296401599
285800	1.601052503	0.1309186279
285900	1.720225356	0.1609737809
286000	1.504898904	0.1540744826
286100	2.353411645	0.1279786701
286200	2.135344296	0.147305318
286300	1.047562786	0.1639139938
286400	1.681291358	0.08918918721
286500	1.519484731	0.1269464565
286600	2.167129685	0.1129903251
286700	1.305494692	0.1824619902
286800	1.537291231	0.1859422812
286900	1.105215511	0.2293637924
287000	1.656299244	0.1503948229
287100	2.078685677	0.1724018471
287200	2.147565786	0.2132842312
287300	2.576769578	0.2025828589
287400	4.415204689	0.143781159
287500	2.336393418	0.2979934066
287600	2.048152832	0.2533071566
287700	2.55727679	0.2437649179
287800	1.615926999	0.2473157467
287900	2.255345702	0.1712533034
288000	2.074244959	0.2099396343
288100	1.909697596	0.1755651875
288200	2.201915729	0.1674958493
288300	2.115049683	0.1861354488
288400	2.404015971	0.2307569529
288500	2.079425141	0.1465755015
288600	1.630411743	0.1507474159
288700	2.4664836	0.1671907262
288800	2.665987845	0.1750617372
288900	2.387604467	0.2450345868
289000	2.39919497	0.244701459
289100	2.679492157	0.2485727304
289200	2.208538609	0.1896008139
289300	2.699428114	0.1795168375
289400	2.71946887	0.2575609484
289500	2.833589846	0.2240624679
289600	2.470519772	0.2318156638
289700	3.005715551	0.2002392463
289800	2.97602657	0.1974169783
289900	2.917820991	0.2373566711
290000	2.791211118	0.2359417067
290100	3.501437902	0.2496983549
290200	2.683538832	0.308504253
290300	2.419849541	0.2324310444
290400	2.893210539	0.200011692
290500	3.540950966	0.2453340056
290600	3.084517165	0.2563443725
290700	2.901918472	0.1742647213
290800	2.514223129	0.2912406253
290900	2.817011149	0.1861717792
291000	3.443771388	0.2534366588
291100	2.989861637	0.2770182055
291200	1.886443672	0.39239545
291300	2.042309184	0.2886711222
291400	2.502315894	0.2030438598
291500	1.930594335	0.2193732604
291600	1.686461598	0.2487430297
291700	2.086333462	0.1830998682
291800	2.566358251	0.1957588571
291900	2.391241802	0.2598547674
292000	1.943174736	0.3433137814
292100	3.249170177	0.2151881882
292200	3.315076282	0.1712342093
292300	1.137671914	0.358944881
292400	1.901850286	0.2514815918
292500	3.576992019	0.1504875936
292600	2.427266603	0.2520560826
292700	2.027257492	0.2523859145
292800	1.989824959	0.2794381791
292900	1.697109071	0.2404103445
293000	1.62151792	0.2953958262
293100	2.98296196	0.2552833385
293200	3.011210017	0.2037831732
293300	2.2903272	0.2451621774
293400	2.563372666	0.2210897252
293500	3.045760643	0.1703524454
293600	1.963864259	0.2485535813
293700	1.806851778	0.2260817412
293800	2.103750105	0.2346882605
293900	1.76186748	0.2229907472
294000	3.303036822	0.1896970919
294100	1.687603326	0.2602985874
294200	2.341792132	0.2931884463
294300	2.106359918	0.3164520944
294400	3.183292978	0.247993675
294500	2.92890882	0.2348063783
294600	2.32036432	0.2320077163
294700	2.774888357	0.2722185343
294800	3.714306391	0.1517133169
294900	2.544172128	0.2162622521
295000	3.06922528	0.2146840067
295100	3.219412225	0.2349466939
295200	4.169056617	0.2017871518
295300	3.127216739	0.3358092965
295400	3.744696188	0.1847634853
295500	2.029705691	0.2065532224
295600	2.023194328	0.1682148687
295700	2.725812918	0.1188892789
295800	2.822190832	0.1212117597
295900	2.342402617	0.1678966207
296000	1.818416235	0.2071041189
296100	1.999584952	0.1495552297
296200	2.250903082	0.1130335864
296300	2.214869597	0.09679707375
296400	2.230350007	0.1387767685
296500	2.003311634	0.2122983614
296600	2.380741127	0.1790811407
296700	2.150199118	0.1800299493
296800	1.484796635	0.2357449011
296900	1.590573498	0.1966472691
297000	1.86255325	0.213963872
297100	1.559019026	0.173797759
297200	2.202772984	0.1807043824
297300	2.230511343	0.238766057
297400	1.670501056	0.2548773957
297500	2.102079483	0.1875130631
297600	3.132351041	0.1786437855
297700	2.500257053	0.2098379017
297800	2.311006865	0.1758237736
297900	1.81549567	0.2644953937
298000	2.571272847	0.2365799979
298100	2.264371811	0.2493262106
298200	4.118066167	0.1351205364
298300	2.311306963	0.2181981182
298400	1.887528407	0.2549089629
298500	2.786507492	0.200060979
298600	2.90629586	0.2378207944
298700	2.082539294	0.312057625
298800	2.569545311	0.2816417235
298900	3.033152694	0.1918769025
299000	2.46655707	0.2835087897
299100	2.690097101	0.2642028526
299200	3.083145904	0.2534076176
299300	4.04077754	0.2414805991
299400	2.353095555	0.2377724023
299500	2.600323236	0.2568585141
299600	3.101652123	0.2224176002
299700	2.873861427	0.1882720502
299800	3.381719679	0.1903876427
299900	3.243616497	0.207105162
300000	2.047976348	0.3310348388
300100	2.220965408	0.2415756077
300200	2.183525357	0.2061328191
300300	2.640421428	0.2208008272
300400	3.718021114	0.1990081928
300500	4.620487427	0.2349900632
300600	4.026408682	0.3149336443
300700	2.743840785	0.3014668396
300800	2.837418276	0.3078352537
300900	3.337569584	0.210495394
301000	3.965751233	0.2178562734
301100	1.719918162	0.2919963978
301200	3.018934377	0.2091194312
301300	3.213453394	0.1664248921
301400	2.421611689	0.2072968403
301500	1.329377347	0.3230012957
301600	1.985343798	0.271388223
301700	1.518411033	0.2253478297
301800	1.618539657	0.1982120272
301900	1.570486538	0.1971780977
302000	2.940515656	0.1485123404
302100	3.061705879	0.2074925438
302200	2.448759103	0.3115783503
302300	2.91696834	0.2699587183
302400	3.234819828	0.3024779609
302500	3.8561519	0.1760474075
302600	2.108866839	0.3289101723
302700	3.414915104	0.2806612993
302800	1.434792163	0.3260974032
302900	2.902176437	0.2316862316
303000	1.766736337	0.2181867852
303100	2.087730996	0.2400663039
303200	1.659285182	0.2161832295
303300	1.790875403	0.176116923
303400	2.058377063	0.2059136362
303500	1.934130541	0.1824830906
303600	1.798739569	0.2246547488
303700	2.097364489	0.214341788
303800	3.036490566	0.2096913283
303900	2.67116418	0.1972228116
304000	2.783721504	0.233464202
304100	2.402866935	0.2821416074
304200	2.36873208	0.234929078
304300	2.085568785	0.2156183312
304400	3.039926533	0.2009359902
304500	2.839653154	0.24310093
304600	3.949342622	0.1000229641
304700	2.248783529	0.1945453694
304800	2.512535257	0.1397169203
304900	3.011879811	0.1682559432
305000	1.624007658	0.3007138641
305100	2.002448731	0.2434463563
305200	2.020281704	0.2161848412
305300	2.005229065	0.1812523224
305400	1.52729396	0.2332568247
305500	2.339717355	0.1751670229
305600	2.45627913	0.1427179566
305700	2.677281585	0.1852029698
305800	1.742745235	0.2645569858
305900	2.654076611	0.1640181061
306000	1.625439616	0.2156706369
306100	1.881499421	0.1682328761
306200	1.33977453	0.2185215454
306300	2.458387314	0.1567193076
306400	2.538558153	0.1969084292
306500	2.131952252	0.183618285
306600	1.894609142	0.1982576849
306700	1.587713579	0.2447206376
306800	2.458141767	0.1708565628
306900	2.434756454	0.1398483463
307000	1.328260935	0.2252807835
307100	2.191483033	0.14418085
307200	2.913059223	0.1081308662
307300	1.616512228	0.291328569
307400	2.21594384	0.2056989865
307500	2.579343194	0.1827732965
307600	1.874063993	0.1602341849
307700	1.675268554	0.1365328457
307800	1.458701123	0.1800697048
307900	3.164779441	0.1521183451
308000	2.520088509	0.1953650677
308100	2.470315645	0.1446276774
308200	2.571875645	0.1843504935
308300	1.394752272	0.2001489922
308400	2.010066709	0.187878127
308500	1.833956531	0.1834156899
308600	2.251703111	0.1467033773
308700	2.551126696	0.1937350107
308800	2.778090774	0.2186518346
308900	2.076501818	0.261709428
309000	1.970979802	0.2239553029
309100	1.919996457	0.1671130548
309200	2.545090774	0.1669224247
309300	2.91484611	0.1298944906
309400	3.156077491	0.1461231366
309500	1.518931901	0.1918964122
309600	1.931486864	0.1825996944
309700	1.580601268	0.2190739187
309800	2.605558171	0.1601703566
309900	2.237249875	0.141556655
310000	1.615356262	0.2759708788
310100	2.467137509	0.260582649
310200	2.483369729	0.1855849833
310300	2.651995188	0.154318417
310400	2.009338929	0.1648393377
310500	1.780602874	0.1836165492
310600	2.170687996	0.1660045895
310700	1.71637442	0.2381850233
310800	1.482200736	0.1782862456
310900	1.671299328	0.1397547018
311000	1.457023688	0.1326888973
311100	1.65854658	0.1149944447
311200	1.888144608	0.1674567667
311300	1.700867481	0.2332044586
311400	1.824899684	0.1938495738
311500	2.79438132	0.2054432621
311600	1.76841669	0.2443797134
311700	1.732852004	0.1864198305
311800	1.580416721	0.2017464009
311900	1.852960472	0.2089041062
312000	1.610871353	0.1995445011
312100	1.619384319	0.2553549977
312200	1.738694632	0.221406763
312300	1.473431068	0.1565868786
312400	1.453089091	0.1519011578
312500	1.243488496	0.211203139
312600	1.464578237	0.168603391
312700	1.779792329	0.1694500977
312800	2.128895679	0.1549090566
312900	1.676112456	0.1692232102
313000	1.61370954	0.2037063682
313100	2.66227428	0.1518046091
313200	2.695515153	0.1292683348
313300	1.437509102	0.1425496078
313400	1.708908181	0.1445065598
313500	1.92010136	0.1547524089
313600	1.676403229	0.179784901
313700	2.533380235	0.1432089466
313800	3.552791812	0.1188581187
313900	2.574165042	0.1615378945
314000	2.859780783	0.170852711
314100	2.314415721	0.1937183484
314200	2.218181752	0.1903138654
314300	2.127656194	0.1382026915
314400	1.269669659	0.1781533042
314500	2.232143626	0.116347036
314600	1.964006424	0.2153201009
314700	2.215345907	0.2005665663
314800	2.086251305	0.1978474927
314900	1.429304813	0.2270950109
315000	2.64905776	0.1341444419
315100	2.550318255	0.146507872
315200	1.840975634	0.190253833
315300	1.990265754	0.1892432332
315400	2.963491016	0.1259012576
315500	2.358091602	0.1772962128
315600	2.719013299	0.1533857432
315700	2.029079652	0.1545093268
315800	3.027064465	0.1203945839
315900	2.591232945	0.2023691807
316000	2.982629564	0.2410651593
316100	2.866639175	0.211088106
316200	2.597459726	0.1951989375
316300	2.172722976	0.1471527736
316400	2.117714424	0.2127654874
316500	2.257192123	0.2417879467
316600	2.367704033	0.256021566
316700	2.381375549	0.194893569
316800	2.408408637	0.1572942002
316900	2.134317668	0.1278682984
317000	1.398152197	0.1586020365
317100	1.874848374	0.1174279326
317200	1.405468123	0.1773240941
317300	1.756197048	0.1148713833
317400	1.867084414	0.1717174216
317500	2.820482293	0.1662830271
317600	2.217236981	0.1927057219
317700	2.032969849	0.1474743638
317800	1.807227139	0.1857728481
317900	1.341133307	0.2044579103
318000	2.465224027	0.2266704135
318100	3.170173297	0.21610828
318200	3.413049433	0.1862534017
318300	3.800429405	0.212438848
318400	2.979620533	0.2439302624
318500	3.611418775	0.1421798323
318600	2.790795389	0.1823906754
318700	2.418467721	0.2236007273
318800	2.607154805	0.2939005784
318900	3.367039285	0.2299438454
319000	2.70044611	0.2037677394
319100	2.295026297	0.3352034336
319200	2.458507562	0.2657930341
319300	1.923379319	0.2569321402
319400	1.342297097	0.1752530512
319500	1.762162285	0.1878361865
319600	1.376866685	0.2095760853
319700	1.541672017	0.19533174
319800	3.239996604	0.1403744439
319900	1.355152229	0.2538636723
320000	1.491101002	0.2783165362
320100	2.365100868	0.1600962459
320200	2.659558231	0.2084255612
320300	1.938837226	0.2778160023
320400	2.784703781	0.2711098236
320500	3.673929528	0.2167929047
320600	3.523220724	0.213955869
320700	2.572028914	0.3169073941
320800	3.09537109	0.2457390649
320900	3.080116436	0.1782411864
321000	3.007004958	0.1782881585
321100	2.600845157	0.2140428885
321200	3.534829891	0.2255284251
321300	3.030201359	0.2634889086
321400	2.269327602	0.2658976059
321500	2.574096358	0.2866785256
321600	2.982664394	0.1829219604
321700	3.128735861	0.2277114635
321800	4.021452541	0.1493939704
321900	3.959822686	0.1396150431
322000	3.817915365	0.2146026116
322100	2.992851924	0.21289887
322200	2.713686495	0.1496281217
322300	1.788388669	0.2072648905
322400	2.028994123	0.1690701426
322500	2.536186463	0.1037238903
322600	1.566533157	0.2418127897
322700	1.807856651	0.2454440981
322800	2.851498792	0.1355750717
322900	3.102749726	0.1525554445
323000	1.988032228	0.2384316982
323100	2.571125468	0.2452072492
323200	3.692367893	0.2218744255
323300	2.948181437	0.2020741364
323400	2.314391828	0.2509586439
323500	2.134625511	0.2557841495
323600	2.647121248	0.2007742083
323700	2.321249347	0.1967716773
323800	2.808111222	0.1507438459
323900	2.798073813	0.2189933102
324000	2.218026792	0.1988443407
324100	1.704541464	0.2467422542
324200	1.583888721	0.2634787741
324300	2.41002251	0.245940721
324400	2.274316824	0.251447127
324500	3.170653992	0.1355174641
324600	3.00305806	0.172540424
324700	2.471850838	0.2977526196
324800	2.987203105	0.2706440766
324900	3.402106954	0.1711699561
325000	4.102477498	0.1465945296
325100	2.950593026	0.2230340007
325200	2.473369187	0.3002587918
325300	4.025297329	0.1555083897
325400	3.21440497	0.1565265957
325500	2.35709747	0.2010755707
325600	2.132420338	0.2063248076
325700	2.713172431	0.1465413497
325800	2.197625687	0.1449827116
325900	1.684245434	0.1473757277
326000	2.733904585	0.08044470032
326100	2.657981793	0.1400297046
326200	1.95887187	0.1374758182
326300	2.317578193	0.1561318912
326400	2.11833588	0.1677905505
326500	1.845025096	0.1948922582
326600	1.940278897	0.2505530743
326700	2.278068836	0.2463727926
326800	2.495959723	0.1770125366
326900	2.288572962	0.1444462075
327000	2.071675129	0.2013814439
327100	1.779627424	0.1916057098
327200	2.341213394	0.1409543759
327300	1.855098207	0.1850685763
327400	2.477608855	0.1308426569
327500	1.974944404	0.1944045075
327600	2.069374845	0.1453239212
327700	1.604176042	0.1761693113
327800	1.378422801	0.1099254119
327900	1.747758779	0.1493137341
328000	1.134330648	0.1631359716
328100	2.131775887	0.1596475607
328200	1.730843623	0.1855286683
328300	2.019756126	0.1842551693
328400	1.435126575	0.2164585465
328500	2.334777526	0.148384345
328600	2.980007545	0.1859451728
328700	2.156089458	0.186046072
328800	1.995850555	0.2390426458
328900	2.010217919	0.2006375274
329000	2.57908958	0.1636872033
329100	2.456334817	0.1564728551
329200	2.526828079	0.1622596267
329300	1.81362218	0.1786193116
329400	1.401018004	0.2219234494
329500	1.71471648	0.1900767054
329600	2.332472428	0.1668462252
329700	2.651090997	0.1095317802
329800	2.09827994	0.1587588009
329900	1.643091943	0.2480400664
330000	2.755843962	0.1877333353
330100	2.212885437	0.2180923186
330200	2.590579755	0.1977444268
330300	1.909013026	0.2335944762
330400	3.030878762	0.1831236062
330500	1.496704953	0.2637065813
330600	3.179512306	0.1357645956
330700	1.879864517	0.2142985557
330800	2.658811248	0.1128014518
330900	1.581679222	0.2313911826
331000	2.198138844	0.1720345993
331100	1.87557721	0.2165647524
331200	1.834817955	0.2629566194
331300	2.342464727	0.2142073524
331400	2.910991769	0.1984949206
331500	3.053320267	0.1667846677
331600	2.104305823	0.2083868836
331700	2.093683153	0.2673962174
331800	3.25277795	0.2804588376
331900	4.155745133	0.3438601361
332000	3.159697873	0.4284446852
332100	3.493385232	0.326975431
332200	2.524336181	0.2917864392
332300	2.693362703	0.2299702444
332400	2.999086924	0.2252966593
332500	2.071775191	0.2334795384
332600	3.373606226	0.2090587349
332700	1.823367371	0.196161879
332800	2.972420535	0.1089717835
332900	2.431432154	0.1352158549
333000	1.770895255	0.1946064766
333100	1.688521722	0.2032549494
333200	2.209154138	0.1571545392
333300	1.359631819	0.1270727212
333400	1.147241432	0.2032872145
333500	1.545374478	0.1702524106
333600	1.30671138	0.1529997485
333700	1.342928872	0.1635199749
333800	1.33924065	0.2156948357
333900	1.512779384	0.1761042583
334000	1.895632864	0.1446520114
334100	1.909830574	0.1526364132
334200	2.216273781	0.131194973
334300	2.294756116	0.2056126941
334400	2.723667109	0.1946318103
334500	2.497486976	0.227070227
334600	2.474626247	0.1806459155
334700	2.656897483	0.201267691
334800	2.926384808	0.2448018267
334900	3.451906502	0.1787779103
335000	2.788183154	0.186995382
335100	3.078354869	0.2117290549
335200	2.612664048	0.2323907942
335300	2.859684893	0.2018187825
335400	2.867525453	0.1976862958
335500	2.006339801	0.1733273937
335600	2.040289874	0.2081041755
335700	2.057370733	0.1573383674
335800	2.398524847	0.1216103278
335900	2.86800446	0.1438775437
336000	3.103598949	0.2028491297
336100	2.598333222	0.2339494239
336200	2.174385937	0.3065830639
336300	2.113704354	0.1565631044
